Fecha,Sitio,Grabadora,Hora_inicio,Hora_fin,Especie,punto escucha-V,punto escucha-O,movimiento-V,movimiento-O,Mas de 100m,Fuera de censo,Climatología,Comentarios,censador
21/08/2024,Santa Olalla,4,8:38,8:58,Cettia cetti,0,1,0,0,0,,Despejado,,
21/08/2024,Santa Olalla,4,8:38,8:58,Apus apus,2,0,0,0,0,,Despejado,,
21/08/2024,Santa Olalla,4,8:38,8:58,Sturnus unicolor,0,0,0,0,25,,Despejado,,
21/08/2024,Santa Olalla,4,8:38,8:58,Himantopus himantopus,0,0,0,0,3,,Despejado,,
21/08/2024,Santa Olalla,4,8:38,8:58,Fulica atra,0,0,0,0,5,,Despejado,,
21/08/2024,Santa Olalla,4,8:38,8:58,Tringa ochropus,0,0,0,0,2,,Despejado,,
21/08/2024,Santa Olalla,4,8:38,8:58,Calidris alpina,0,0,0,0,1,,Despejado,,
21/08/2024,Santa Olalla,4,8:38,8:58,Charadrius dubius,0,0,0,0,12,,Despejado,,
21/08/2024,Santa Olalla,4,8:38,8:58,Tachybaptus ruficollis,0,0,0,0,1,,Despejado,,
21/08/2024,Santa Olalla,4,8:38,8:58,Turdus merula,0,0,0,1,0,,Despejado,,
21/08/2024,Santa Olalla,4,8:38,8:58,Saxicola rubicola,0,0,0,2,0,,Despejado,,
21/08/2024,Laguna,6,7:57,8:23,Motacilla flava,2,4,0,0,0,,Despejado,,
21/08/2024,Laguna,6,7:57,8:23,Phoenicopterus roseus,35,84,0,0,0,,Despejado,,
21/08/2024,Laguna,6,7:57,8:23,Calidris alpina,28,0,0,0,0,,Despejado,,
21/08/2024,Laguna,6,7:57,8:23,Himantopus himantopus,17,6,0,0,0,,Despejado,,
21/08/2024,Laguna,6,7:57,8:23,Calidris ferruginea,4,0,0,0,0,,Despejado,,
21/08/2024,Laguna,6,7:57,8:23,Calidris alba,9,0,0,0,0,,Despejado,,
21/08/2024,Laguna,6,7:57,8:23,Actitis hypoleucos,4,0,0,0,0,,Despejado,,
21/08/2024,Laguna,6,7:57,8:23,Charadrius alexandrinus,15,10,0,0,0,,Despejado,,
21/08/2024,Laguna,6,7:57,8:23,Anas platyrhynchos,26,0,0,0,0,,Despejado,,
21/08/2024,Laguna,6,7:57,8:23,Tringa totanus,0,3,0,0,0,,Despejado,,
21/08/2024,Laguna,6,7:57,8:23,Ardea cinerea,1,0,0,0,0,,Despejado,,
21/08/2024,Laguna,6,7:57,8:23,Apus apus,13,0,0,0,0,,Despejado,,
21/08/2024,Laguna,6,7:57,8:23,Fulica atra,2,0,0,0,0,,Despejado,,
27/08/2024,Control,1,8:15,8:35,Galerida theklae,0,1,0,3,0,,Despejado,,
27/08/2024,Control,1,8:15,8:35,Turdus merula,0,3,0,0,0,,Despejado,,
27/08/2024,Control,1,8:15,8:35,Streptopelia decaocto,0,1,0,0,0,,Despejado,,
27/08/2024,Control,1,8:15,8:35,Curruca undata,0,3,0,0,0,,Despejado,,
27/08/2024,Control,1,8:15,8:35,Passer domesticus,0,1,0,0,0,,Despejado,,
27/08/2024,Control,1,8:15,8:35,Columba palumbus,2,0,0,0,0,,Despejado,,
27/08/2024,Control,1,8:15,8:35,Curruca melanocephala,0,1,0,0,0,,Despejado,,
27/08/2024,Sabinar,2,8:49,9:09,Curruca melanocephala,0,1,0,1,0,,Despejado,,
27/08/2024,Sabinar,2,8:49,9:09,Curruca undata,0,2,0,0,0,,Despejado,,
27/08/2024,Sabinar,2,8:49,9:09,Chloris chloris,0,1,1,1,0,,Despejado,,
27/08/2024,Sabinar,2,8:49,9:09,Galerida theklae,0,1,0,0,0,,Despejado,,
27/08/2024,Sabinar,2,8:49,9:09,Apus apus,0,0,1,0,0,,Despejado,,
27/08/2024,Sabinar,2,8:49,9:09,Certhia brachydactyla,0,0,0,1,0,,Despejado,,
27/08/2024,Santa Olalla,4,9:23,9:43,Curruca melanocephala,1,3,0,1,0,,Despejado,,
27/08/2024,Santa Olalla,4,9:23,9:43,Motacilla flava,0,1,0,0,0,,Despejado,,
27/08/2024,Santa Olalla,4,9:23,9:43,Carduelis carduelis,0,1,0,0,0,,Despejado,,
27/08/2024,Santa Olalla,4,9:23,9:43,Galerida theklae,0,1,1,0,0,,Despejado,,
27/08/2024,Santa Olalla,4,9:23,9:43,Cisticola juncidis,0,3,0,0,0,,Despejado,,
27/08/2024,Santa Olalla,4,9:23,9:43,Estrilda astrild,0,3,0,0,0,,Despejado,,
27/08/2024,Santa Olalla,4,9:23,9:43,Turdus merula,0,2,0,1,0,,Despejado,,
27/08/2024,Santa Olalla,4,9:23,9:43,Curruca undata,0,1,0,1,0,,Despejado,,
27/08/2024,Santa Olalla,4,9:23,9:43,Sturnus unicolor,11,0,0,0,0,,Despejado,,
27/08/2024,Santa Olalla,4,9:23,9:43,Saxicola rubicola,1,1,0,0,0,,Despejado,,
27/08/2024,Santa Olalla,4,9:23,9:43,Hirundo rustica,2,0,1,0,0,,Despejado,,
27/08/2024,Santa Olalla,4,9:23,9:43,Riparia riparia,1,0,0,0,0,,Despejado,,
27/08/2024,Santa Olalla,4,9:23,9:43,Cettia cetti,0,0,0,1,0,,Despejado,,
27/08/2024,Santa Olalla,4,9:23,9:43,Cyanopica cooki,0,0,0,1,0,,Despejado,,
27/08/2024,Santa Olalla,4,9:23,9:43,Phoenicopterus roseus,0,0,0,0,2,,Despejado,Laguna Dulce,
27/08/2024,Santa Olalla,4,9:23,9:43,Fulica atra,0,0,0,0,1,,Despejado,Laguna Dulce,
27/08/2024,Santa Olalla,4,9:23,9:43,Charadrius dubius,0,0,0,0,1,,Despejado,Laguna Dulce,
27/08/2024,Santa Olalla,4,9:23,9:43,Merops apiaster,0,0,0,0,0,6,Despejado,,
27/08/2024,Laguna,6,9:52,10:20,Charadrius dubius,9,3,0,0,0,,Despejado,,
27/08/2024,Laguna,6,9:52,10:20,Motacilla flava,2,3,0,0,0,,Despejado,,
27/08/2024,Laguna,6,9:52,10:20,Cisticola juncidis,0,2,0,0,0,,Despejado,,
27/08/2024,Laguna,6,9:52,10:20,Phoenicopterus roseus,160,10,0,0,0,,Despejado,,
27/08/2024,Laguna,6,9:52,10:20,Calidris alba,14,3,0,0,0,,Despejado,,
27/08/2024,Laguna,6,9:52,10:20,Anas platyrhynchos,23,0,0,0,0,,Despejado,,
27/08/2024,Laguna,6,9:52,10:20,Himantopus himantopus,24,4,0,0,0,,Despejado,,
27/08/2024,Laguna,6,9:52,10:20,Actitis hypoleucos,2,0,0,0,0,,Despejado,,
27/08/2024,Laguna,6,9:52,10:20,Calidris alpina,45,0,0,0,0,,Despejado,,
27/08/2024,Laguna,6,9:52,10:20,Numenius phaeopus,0,1,0,0,0,,Despejado,,
27/08/2024,Laguna,6,9:52,10:20,Vanellus vanellus,3,0,0,0,0,,Despejado,,
27/08/2024,Laguna,6,9:52,10:20,Recurvirostra avosetta,2,0,0,0,0,,Despejado,,
28/08/2024,Torre Palacio,8,7:56,8:16,Sturnus unicolor,15,20,3,8,0,,Sol y nubes,,
28/08/2024,Torre Palacio,8,7:56,8:16,Streptopelia decaocto,0,2,0,2,0,,Sol y nubes,,
28/08/2024,Torre Palacio,8,7:56,8:16,Parus major,0,1,1,0,0,,Sol y nubes,,
28/08/2024,Torre Palacio,8,7:56,8:16,Cettia cetti,0,1,0,2,0,,Sol y nubes,,
28/08/2024,Torre Palacio,8,7:56,8:16,Cyanistes caeruleus,0,5,0,0,0,,Sol y nubes,,
28/08/2024,Torre Palacio,8,7:56,8:16,Phylloscopus trochilus,0,2,2,0,0,,Sol y nubes,,
28/08/2024,Torre Palacio,8,7:56,8:16,Curruca melanocephala,1,0,0,2,0,,Sol y nubes,,
28/08/2024,Torre Palacio,8,7:56,8:16,Certhia brachydactyla,0,0,0,2,0,,Sol y nubes,,
28/08/2024,Torre Palacio,8,7:56,8:16,Muscicapa striata,0,0,1,0,0,,Sol y nubes,,
28/08/2024,Torre Palacio,8,7:56,8:16,Turdus merula,0,0,0,1,0,,Sol y nubes,,
28/08/2024,Torre Palacio,8,7:56,8:16,Passer domesticus,0,0,2,0,0,,Sol y nubes,,
28/08/2024,Pajarera,10,8:26,8:36,Lanius senator,3,0,0,0,0,,Sol y nubes,,
28/08/2024,Pajarera,10,8:26,8:36,Emberiza calandra,4,6,0,0,0,,Sol y nubes,,
28/08/2024,Pajarera,10,8:26,8:36,Sturnus unicolor,1,3,0,0,0,,Sol y nubes,,
28/08/2024,Pajarera,10,8:26,8:36,Motacilla flava,1,2,0,0,0,,Sol y nubes,,
28/08/2024,Pajarera,10,8:26,8:36,Upupa epops,1,0,0,0,0,,Sol y nubes,,
28/08/2024,Pajarera,10,8:26,8:36,Curruca melanocephala,0,2,0,3,0,,Sol y nubes,,
28/08/2024,Pajarera,10,8:26,8:36,Cettia cetti,0,1,0,0,0,,Sol y nubes,,
28/08/2024,Pajarera,10,8:26,8:36,Carduelis carduelis,0,2,0,0,0,,Sol y nubes,,
28/08/2024,Pajarera,10,8:26,8:36,Cyanistes caeruleus,0,3,0,0,0,,Sol y nubes,,
28/08/2024,Pajarera,10,8:26,8:36,Turdus merula,0,1,0,0,0,,Sol y nubes,,
28/08/2024,Pajarera,10,8:26,8:36,Alectoris rufa,0,1,0,1,0,,Sol y nubes,,
28/08/2024,Pajarera,10,8:26,8:36,Galerida theklae,0,2,0,0,0,,Sol y nubes,,
28/08/2024,Pajarera,10,8:26,8:36,Hirundo rustica,3,0,0,0,0,,Sol y nubes,,
28/08/2024,Pajarera,10,8:26,8:36,Saxicola rubicola,0,0,0,1,0,,Sol y nubes,,
28/08/2024,Pajarera,10,8:26,8:36,Dendrocopos major,0,0,1,0,0,,Sol y nubes,,
28/08/2024,Pajarera,10,8:26,8:36,Phoenicurus phoenicurus,0,0,1,0,0,,Sol y nubes,,
28/08/2024,Martinazo,11,9:01,9:21,Saxicola rubicola,0,3,1,2,0,,Despejado,,
28/08/2024,Martinazo,11,9:01,9:21,Pica pica,1,2,0,0,0,,Despejado,,
28/08/2024,Martinazo,11,9:01,9:21,Riparia riparia,6,0,0,0,0,,Despejado,,
28/08/2024,Martinazo,11,9:01,9:21,Apus apus,4,0,0,0,0,,Despejado,,
28/08/2024,Martinazo,11,9:01,9:21,Phylloscopus sp,1,0,0,0,0,,Despejado,,
28/08/2024,Martinazo,11,9:01,9:21,Galerida theklae,0,1,0,0,0,,Despejado,,
28/08/2024,Martinazo,11,9:01,9:21,Sturnus unicolor,1,3,8,3,0,,Despejado,,
28/08/2024,Martinazo,11,9:01,9:21,Alaudala rufescens,0,5,0,1,0,,Despejado,,
28/08/2024,Martinazo,11,9:01,9:21,Oenanthe oenanthe,1,0,1,0,0,,Despejado,,
28/08/2024,Martinazo,11,9:01,9:21,Circaetus gallicus,1,0,0,0,0,,Despejado,,
28/08/2024,Martinazo,11,9:01,9:21,Lanius senator,1,0,0,0,0,,Despejado,,
28/08/2024,Martinazo,11,9:01,9:21,Cettia cetti,0,1,0,0,0,,Despejado,,
28/08/2024,Martinazo,11,9:01,9:21,Curruca melanocephala,0,0,0,5,0,,Despejado,,
28/08/2024,Martinazo,11,9:01,9:21,Alectoris rufa,0,0,0,1,0,,Despejado,,
28/08/2024,Martinazo,11,9:01,9:21,Carduelis carduelis,0,0,0,1,0,,Despejado,,
28/08/2024,Martinazo,11,9:01,9:21,Muscicapa striata,0,0,1,0,0,,Despejado,,
28/08/2024,Cancela Millán,15,9:45,10:06,Circaetus gallicus,1,0,0,0,0,,Despejado,,
28/08/2024,Cancela Millán,15,9:45,10:06,Circus aeruginosus,1,0,0,0,0,,Despejado,,
28/08/2024,Cancela Millán,15,9:45,10:06,Alaudala rufescens,0,2,0,2,0,,Despejado,,
28/08/2024,Cancela Millán,15,9:45,10:06,Oenanthe oenanthe,0,0,1,0,0,,Despejado,,
28/08/2024,Cancela Millán,15,9:45,10:06,Falco tinnunculus,0,0,1,0,1,,Despejado,,
28/08/2024,Cancela Millán,15,9:45,10:06,Hirundo rustica,0,0,2,0,0,,Despejado,,
02/09/2024,Santa Olalla,4,8:55,9:16,Curruca melanocephala,0,4,0,2,0,,Despejado,,
02/09/2024,Santa Olalla,4,8:55,9:16,Galerida theklae,0,2,0,2,0,,Despejado,,
02/09/2024,Santa Olalla,4,8:55,9:16,Saxicola rubicola,2,0,0,1,0,,Despejado,,
02/09/2024,Santa Olalla,4,8:55,9:16,Cisticola juncidis,1,1,0,0,0,,Despejado,,
02/09/2024,Santa Olalla,4,8:55,9:16,Turdus merula,1,1,0,1,0,,Despejado,,
02/09/2024,Santa Olalla,4,8:55,9:16,Merops apiaster,0,0,0,0,2,,Despejado,,
02/09/2024,Santa Olalla,4,8:55,9:16,Cettia cetti,0,1,0,1,0,,Despejado,,
02/09/2024,Santa Olalla,4,8:55,9:16,Curruca undata,1,0,0,3,0,,Despejado,,
02/09/2024,Santa Olalla,4,8:55,9:16,Charadrius alexandrinus,0,0,0,0,2,,Despejado,Laguna Dulce,
02/09/2024,Santa Olalla,4,8:55,9:16,Charadrius dubius,0,0,0,0,6,,Despejado,Laguna Dulce,
02/09/2024,Santa Olalla,4,8:55,9:16,Fulica atra,0,0,0,0,2,,Despejado,Laguna Dulce,
02/09/2024,Santa Olalla,4,8:55,9:16,Vanellus vanellus,0,0,0,0,2,,Despejado,Laguna Dulce,
02/09/2024,Santa Olalla,4,8:55,9:16,Hirundo rustica,0,0,1,0,0,,Despejado,,
02/09/2024,Santa Olalla,4,8:55,9:16,Muscicapa striata,0,0,0,0,1,,Despejado,Laguna Dulce,
02/09/2024,Laguna,6,8:15,8:46,Phoenicopterus roseus,179,35,0,0,0,,Despejado,,
02/09/2024,Laguna,6,8:15,8:46,Tringa ochropus,0,3,0,0,0,,Despejado,,
02/09/2024,Laguna,6,8:15,8:46,Charadrius dubius,20,15,0,0,0,,Despejado,,
02/09/2024,Laguna,6,8:15,8:46,Motacilla flava,0,4,0,0,0,,Despejado,,
02/09/2024,Laguna,6,8:15,8:46,Anas platyrhynchos,4,0,0,0,0,,Despejado,,
02/09/2024,Laguna,6,8:15,8:46,Recurvirostra avosetta,2,0,0,0,0,,Despejado,,
02/09/2024,Laguna,6,8:15,8:46,Calidris alba,10,2,0,0,0,,Despejado,,
02/09/2024,Laguna,6,8:15,8:46,Charadrius alexandrinus,15,0,0,0,0,,Despejado,,
02/09/2024,Laguna,6,8:15,8:46,Ardea cinerea,1,0,0,0,0,,Despejado,,
02/09/2024,Laguna,6,8:15,8:46,Tachybaptus ruficollis,1,0,0,0,0,,Despejado,,
02/09/2024,Laguna,6,8:15,8:46,Calidris alpina,1,0,0,0,0,,Despejado,,
02/09/2024,Laguna,6,8:15,8:46,Himantopus himantopus,2,1,0,0,0,,Despejado,,
02/09/2024,Laguna,6,8:15,8:46,Tringa totanus,8,3,0,0,0,,Despejado,,
02/09/2024,Laguna,6,8:15,8:46,Fulica atra,3,0,0,0,0,,Despejado,,
02/09/2024,Laguna,6,8:15,8:46,Actitis hypoleucos,1,0,0,0,0,,Despejado,,
02/09/2024,Laguna,6,8:15,8:46,Coturnix coturnix,0,1,0,0,0,,Despejado,,
02/09/2024,Torre Palacio,8,9:36,9:56,Sturnus unicolor,3,10,1,0,0,,Despejado,,
02/09/2024,Torre Palacio,8,9:36,9:56,Cyanistes caeruleus,0,1,0,4,0,,Despejado,,
02/09/2024,Torre Palacio,8,9:36,9:56,Cettia cetti,0,2,0,1,0,,Despejado,,
02/09/2024,Torre Palacio,8,9:36,9:56,Phylloscopus trochilus,2,0,6,0,0,,Despejado,,
02/09/2024,Torre Palacio,8,9:36,9:56,Phylloscopus sp,1,0,0,0,0,,Despejado,,
02/09/2024,Torre Palacio,8,9:36,9:56,Streptopelia decaocto,1,2,0,2,0,,Despejado,,
02/09/2024,Torre Palacio,8,9:36,9:56,Passer domesticus,0,1,0,0,0,,Despejado,,
02/09/2024,Torre Palacio,8,9:36,9:56,Curruca melanocephala,0,0,0,1,0,,Despejado,,
02/09/2024,Torre Palacio,8,9:36,9:56,Certhia brachydactyla,0,0,0,2,0,,Despejado,,
02/09/2024,Torre Palacio,8,9:36,9:56,Carduelis carduelis,0,0,0,1,0,,Despejado,,
02/09/2024,Torre Palacio,8,9:36,9:56,Turdus merula,0,0,0,1,0,,Despejado,,
02/09/2024,Torre Palacio,8,9:36,9:56,Parus major,0,0,0,2,0,,Despejado,,
02/09/2024,Torre Palacio,8,9:36,9:56,Chloris chloris,0,0,1,0,0,,Despejado,,
02/09/2024,Torre Palacio,8,9:36,9:56,Troglodytes troglodytes,0,0,0,1,0,,Despejado,,
11/09/2024,Pajarera,10,10:36,10:56,Emberiza calandra,3,3,0,4,0,,Sol y nubes,,
11/09/2024,Pajarera,10,10:36,10:56,Upupa epops,2,0,1,0,0,,Sol y nubes,,
11/09/2024,Pajarera,10,10:36,10:56,Muscicapa striata,1,1,0,0,0,,Sol y nubes,,
11/09/2024,Pajarera,10,10:36,10:56,Galerida theklae,0,2,0,3,0,,Sol y nubes,,
11/09/2024,Pajarera,10,10:36,10:56,Carduelis carduelis,0,4,0,0,0,,Sol y nubes,,
11/09/2024,Pajarera,10,10:36,10:56,Curruca melanocephala,0,2,0,3,0,,Sol y nubes,,
11/09/2024,Pajarera,10,10:36,10:56,Saxicola rubicola,0,2,0,2,0,,Sol y nubes,,
11/09/2024,Pajarera,10,10:36,10:56,Turdus merula,0,1,0,0,0,,Sol y nubes,,
11/09/2024,Pajarera,10,10:36,10:56,Sturnus unicolor,0,2,0,0,3,,Sol y nubes,,
11/09/2024,Pajarera,10,10:36,10:56,Ficedula hypoleuca,0,2,0,0,0,,Sol y nubes,,
11/09/2024,Pajarera,10,10:36,10:56,Riparia riparia,3,0,10,0,0,,Sol y nubes,,
11/09/2024,Pajarera,10,10:36,10:56,Hieraaetus pennatus,0,1,0,0,0,,Sol y nubes,,
11/09/2024,Pajarera,10,10:36,10:56,Phylloscopus sp,0,0,1,0,0,,Sol y nubes,,
11/09/2024,Pajarera,10,10:36,10:56,Delichon urbicum,0,0,15,0,0,,Sol y nubes,,
11/09/2024,Pajarera,10,10:36,10:56,Cyanistes caeruleus,0,0,0,1,0,,Sol y nubes,,
11/09/2024,Pajarera,10,10:36,10:56,Hirundo rustica,0,0,2,0,0,,Sol y nubes,,
11/09/2024,Pajarera,10,10:36,10:56,Cecropis daurica,0,0,1,0,0,,Sol y nubes,,
11/09/2024,Pajarera,10,10:36,10:56,Cisticola juncidis,0,0,1,0,0,,Sol y nubes,,
11/09/2024,Martinazo,11,9:55,10:20,Alaudala rufescens,25,1,0,0,0,,Sol y nubes,,
11/09/2024,Martinazo,11,9:55,10:20,Sturnus unicolor,1,5,3,4,0,,Sol y nubes,,
11/09/2024,Martinazo,11,9:55,10:20,Pica pica,2,1,0,0,0,,Sol y nubes,,
11/09/2024,Martinazo,11,9:55,10:20,Curruca undata,0,1,0,0,0,,Sol y nubes,,
11/09/2024,Martinazo,11,9:55,10:20,Carduelis carduelis,0,3,0,0,0,,Sol y nubes,,
11/09/2024,Martinazo,11,9:55,10:20,Galerida theklae,1,2,2,0,0,,Sol y nubes,,
11/09/2024,Martinazo,11,9:55,10:20,Saxicola rubicola,0,3,2,2,0,,Sol y nubes,,
11/09/2024,Martinazo,11,9:55,10:20,Curruca melanocephala,0,2,0,3,0,,Sol y nubes,,
11/09/2024,Martinazo,11,9:55,10:20,Hieraaetus pennatus,0,1,0,0,0,,Sol y nubes,,
11/09/2024,Martinazo,11,9:55,10:20,Upupa epops,0,0,1,0,0,,Sol y nubes,,
11/09/2024,Martinazo,11,9:55,10:20,Curruca communis,0,0,1,0,0,,Sol y nubes,,
11/09/2024,Martinazo,11,9:55,10:20,Lanius meridionalis,0,0,0,1,0,,Sol y nubes,,
11/09/2024,Martinazo,11,9:55,10:20,Sylvia atricapilla,0,0,2,0,0,,Sol y nubes,,
11/09/2024,Martinazo,11,9:55,10:20,Muscicapa striata,0,0,0,4,0,,Sol y nubes,,
11/09/2024,Martinazo,11,9:55,10:20,Ficedula hypoleuca,0,0,2,3,0,,Sol y nubes,,
11/09/2024,Martinazo,11,9:55,10:20,Riparia riparia,0,0,3,0,0,,Sol y nubes,,
11/09/2024,Cancela Millán,15,8:25,8:45,Falco tinnunculus,1,0,1,0,0,,Pocas nubes,,
11/09/2024,Cancela Millán,15,8:25,8:45,Ficedula hypoleuca,1,0,0,0,0,,Pocas nubes,,
11/09/2024,Cancela Millán,15,8:25,8:45,Pterocles alchata,4,3,0,0,0,,Pocas nubes,,
11/09/2024,Juncabalejo,16,9:06,9:25,Falco tinnunculus,2,0,0,0,0,,Despejado,,
11/09/2024,Juncabalejo,16,9:06,9:25,Oenanthe oenanthe,1,0,0,0,0,,Despejado,,
11/09/2024,Juncabalejo,16,9:06,9:25,Saxicola rubicola,2,1,3,0,0,,Despejado,,
11/09/2024,Juncabalejo,16,9:06,9:25,Cisticola juncidis,1,2,1,2,0,,Despejado,,
11/09/2024,Juncabalejo,16,9:06,9:25,Alaudala rufescens,0,3,0,2,0,,Despejado,,
11/09/2024,Juncabalejo,16,9:06,9:25,Riparia riparia,8,10,0,0,0,,Despejado,,
12/09/2024,Control,1,10:42,11:02,Galerida theklae,0,3,0,2,0,,Nublado,,
12/09/2024,Control,1,10:42,11:02,Curruca undata,0,1,0,2,0,,Nublado,,
12/09/2024,Control,1,10:42,11:02,Curruca melanocephala,0,1,0,1,0,,Nublado,,
12/09/2024,Control,1,10:42,11:02,Turdus merula,0,1,0,1,0,,Nublado,,
12/09/2024,Control,1,10:42,11:02,Pica pica,0,0,0,1,0,,Nublado,,
12/09/2024,Sabinar,2,10:05,10:25,Charadrius hiaticula,0,1,0,0,0,,Nublado,,
12/09/2024,Sabinar,2,10:05,10:25,Curruca undata,0,2,0,0,0,,Nublado,,
12/09/2024,Sabinar,2,10:05,10:25,Aegithalos caudatus,0,1,0,0,0,,Nublado,,
12/09/2024,Santa Olalla,4,9:31,9:51,Curruca melanocephala,0,3,0,2,0,,Nublado,,
12/09/2024,Santa Olalla,4,9:31,9:51,Galerida theklae,0,2,0,1,0,,Nublado,,
12/09/2024,Santa Olalla,4,9:31,9:51,Cyanopica cooki,0,1,0,0,0,,Nublado,,
12/09/2024,Santa Olalla,4,9:31,9:51,Turdus merula,0,1,0,1,0,,Nublado,,
12/09/2024,Santa Olalla,4,9:31,9:51,Curruca undata,0,1,0,2,0,,Nublado,,
12/09/2024,Santa Olalla,4,9:31,9:51,Saxicola rubicola,0,3,0,1,0,,Nublado,,
12/09/2024,Santa Olalla,4,9:31,9:51,Cisticola juncidis,0,1,0,0,0,,Nublado,,
12/09/2024,Santa Olalla,4,9:31,9:51,Vanellus vanellus,0,0,1,0,0,,Nublado,Laguna Dulce,
12/09/2024,Laguna,6,8:40,9:22,Charadrius dubius,0,3,0,0,0,,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Charadrius alexandrinus,12,0,0,0,0,,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Ardea cinerea,4,0,0,0,0,,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Charadrius hiaticula,3,10,0,0,0,,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Platalea leucorodia,2,0,0,0,0,,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Himantopus himantopus,1,0,0,0,0,,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Anas platyrhynchos,6,0,0,0,0,,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Calidris alba,4,0,0,0,0,,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Motacilla flava,2,4,0,0,0,,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Fulica atra,4,0,0,0,0,,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Calidris alpina,12,0,0,0,0,,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Actitis hypoleucos,2,0,0,0,0,,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Phoenicopterus roseus,150,72,0,0,0,,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Recurvirostra avosetta,1,0,0,0,0,,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Tringa nebularia,0,3,0,0,0,,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Gallinago gallinago,0,2,0,0,0,,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Turdus merula,0,1,0,0,0,,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Ciconia nigra,0,0,0,0,0,1,Nublado,,
12/09/2024,Laguna,6,8:40,9:22,Gyps fulvus,0,0,0,0,0,1,Nublado,,
12/09/2024,Torre Palacio,8,7:54,8:17,Cettia cetti,0,1,0,1,0,,Despejado,,
12/09/2024,Torre Palacio,8,7:54,8:17,Sturnus unicolor,3,10,0,0,0,,Despejado,,
12/09/2024,Torre Palacio,8,7:54,8:17,Ficedula hypoleuca,0,2,0,2,0,,Despejado,,
12/09/2024,Torre Palacio,8,7:54,8:17,Saxicola rubicola,0,1,0,0,0,,Despejado,,
12/09/2024,Torre Palacio,8,7:54,8:17,Curruca melanocephala,0,1,0,1,0,,Despejado,,
12/09/2024,Torre Palacio,8,7:54,8:17,Passer domesticus,0,3,0,0,0,,Despejado,,
12/09/2024,Torre Palacio,8,7:54,8:17,Curruca communis,1,0,1,2,0,,Despejado,,
12/09/2024,Torre Palacio,8,7:54,8:17,Apus apus,1,0,0,0,0,,Despejado,,
12/09/2024,Torre Palacio,8,7:54,8:17,Muscicapa striata,1,0,1,0,0,,Despejado,,
12/09/2024,Torre Palacio,8,7:54,8:17,Cyanistes caeruleus,0,0,0,5,0,,Despejado,,
12/09/2024,Torre Palacio,8,7:54,8:17,Certhia brachydactyla,0,0,0,2,0,,Despejado,,
12/09/2024,Torre Palacio,8,7:54,8:17,Troglodytes troglodytes,0,0,0,2,0,,Despejado,,
12/09/2024,Torre Palacio,8,7:54,8:17,Phylloscopus sp,0,0,6,0,0,,Despejado,,
12/09/2024,Torre Palacio,8,7:54,8:17,Phylloscopus trochilus,0,0,1,0,0,,Despejado,,
18/09/2024,Control,1,8:11,8:31,Turdus merula,0,4,0,0,0,,Neblina,,
18/09/2024,Control,1,8:11,8:31,Galerida theklae,0,3,1,4,0,,Neblina,,
18/09/2024,Control,1,8:11,8:31,Curruca melanocephala,0,2,1,0,0,,Neblina,,
18/09/2024,Control,1,8:11,8:31,Curruca undata,0,4,0,0,0,,Neblina,,
18/09/2024,Control,1,8:11,8:31,Cyanopica cooki,0,0,0,0,0,,Neblina,,
18/09/2024,Sabinar,2,8:48,9:08,Curruca melanocephala,0,3,0,1,0,,Despejado,,
18/09/2024,Sabinar,2,8:48,9:08,Muscicapa striata,0,1,0,0,0,,Despejado,,
18/09/2024,Sabinar,2,8:48,9:08,Galerida theklae,0,1,0,0,0,,Despejado,,
18/09/2024,Sabinar,2,8:48,9:08,Sturnus unicolor,1,0,0,0,0,,Despejado,,
18/09/2024,Sabinar,2,8:48,9:08,Turdus merula,0,1,0,1,0,,Despejado,,
18/09/2024,Sabinar,2,8:48,9:08,Chloris chloris,0,0,0,2,0,,Despejado,,
18/09/2024,Sabinar,2,8:48,9:08,Curruca undata,0,0,0,1,0,,Despejado,,
18/09/2024,Sabinar,2,8:48,9:08,Cyanistes caeruleus,0,0,0,2,0,,Despejado,,
18/09/2024,Sabinar,2,8:48,9:08,Certhia brachydactyla,0,0,0,1,0,,Despejado,,
18/09/2024,Santa Olalla,4,9:20,9:40,Curruca melanocephala,0,1,0,3,0,,Despejado,,
18/09/2024,Santa Olalla,4,9:20,9:40,Galerida theklae,0,1,0,1,0,,Despejado,,
18/09/2024,Santa Olalla,4,9:20,9:40,Saxicola rubicola,2,2,0,3,0,,Despejado,,
